"","building.URL","reg.date","reg.std","owner.type"
"8599","http://www.gbig.org/buildings/1388030/details","08/07/2018","LEED v4 ID+C CI","Corporate: Privately Held, Corporate: Publicly Traded"
"8600","http://www.gbig.org/buildings/845271/details","09/12/2014","LEED CI 2009","Non-Profit (that do not fit into ot"
"8601","http://www.gbig.org/buildings/1389601/details","08/30/2018","LEED v4 ID+C CI","Government Use: Local, City"
"8602","http://www.gbig.org/buildings/98935/details","05/16/2013","LEED CI 2009","Educational: University, Public"
"8603","http://www.gbig.org/buildings/1389995/details","09/10/2018","LEED v4 ID+C CI","Corporate: Privately Held"
"8604","http://www.gbig.org/buildings/3958/details","01/01/2010","Energy Star Office","Corporate: Privately Held"
"8605","http://www.gbig.org/buildings/318595/details","09/19/2018","LEED v4 ID+C CI","Corporate: Privately Held"
"8606","http://www.gbig.org/buildings/21815/details","01/01/2003","Energy Star Office","State Government, Educational: University, Public"
"8607","http://www.gbig.org/buildings/49282/details","08/23/2017","LEED v4 ID+C CI","Corporate: Publicly Traded"
"8608","http://www.gbig.org/buildings/200749/details","08/09/2017","LEED v4 ID+C CI","Corporate: Privately Held"
"8609","http://www.gbig.org/buildings/1023393/details","07/08/2015","LEED CS 2009","Investor: REIT, Publicly traded, Corporate: Publicly Traded"
"8610","http://www.gbig.org/buildings/1303347/details","08/25/2017","LEED v4 ID+C CI","Corporate: Privately Held"
"8611","http://www.gbig.org/buildings/1314878/details","09/13/2017","LEED v4 ID+C CI","Educational: University, Public"
"8612","http://www.gbig.org/buildings/1065398/details","07/08/2016","LEED CI 2009","Corporate: Privately Held, Corporate: Publicly Traded"
"8613","http://www.gbig.org/buildings/86347/details","01/01/2007","Energy Star Office","Corporate: Publicly Traded"
"8614","http://www.gbig.org/buildings/13519/details","06/22/2007","LEED NC 2.2","Local Government, Government Use: Local, County"
"8615","http://www.gbig.org/buildings/29800/details","01/01/2007","Energy Star Office","Profit Org., Investor: Investment Manager, Corporate: Privately Held"
"8616","http://www.gbig.org/buildings/1050661/details","04/20/2017","LEED v4 ID+C CI","Corporate: Publicly Traded"
"8617","http://www.gbig.org/buildings/7642/details","01/01/2008","USDA Farmers Markets","Investor: REIT, Publicly traded, Corporate: Publicly Traded, Investor: Bank"
"8618","http://www.gbig.org/buildings/1296495/details","05/30/2017","LEED v4 ID+C CI","Corporate: Privately Held"
"8619","http://www.gbig.org/buildings/1296495/details","05/30/2017","LEED v4 ID+C CI","Corporate: Privately Held"
"8620","http://www.gbig.org/buildings/1296487/details","05/30/2017","LEED v4 ID+C CI","Corporate: Privately Held"
"8621","http://www.gbig.org/buildings/967966/details","01/30/2015","HRSA Data Warehouse Hospitals","Corporate: Privately Held, Non-Profit (that do not fit into ot"
"8622","http://www.gbig.org/buildings/125555/details","06/22/2017","LEED v4 ID+C CI","Corporate: Publicly Traded"
"8623","http://www.gbig.org/buildings/1296581/details","06/14/2017","LEED v4 ID+C CI","Corporate: Privately Held"
"8624","http://www.gbig.org/buildings/260968/details","06/08/2017","LEED v4 ID+C CI","Corporate: Privately Held"
"8625","http://www.gbig.org/buildings/345020/details","10/12/2016","LEED CS 2009","Investor: REIT, Publicly traded, Corporate: Publicly Traded"
"8626","http://www.gbig.org/buildings/1297402/details","07/25/2017","LEED v4 ID+C CI","Corporate: Publicly Traded, Investor: REIT,Non-traded"
"8627","http://www.gbig.org/buildings/1323126/details","07/21/2017","LEED v4 ID+C CI","Corporate: Privately Held, Corporate: Publicly Traded"
"8628","http://www.gbig.org/buildings/449088/details","07/15/2013","LEED CS 2009","Investor: REIT, Publicly traded, Corporate: Privately Held"
"8629","http://www.gbig.org/buildings/1082029/details","07/05/2017","LEED v4 ID+C CI","Non-Profit (that do not fit into ot"
"8630","http://www.gbig.org/buildings/1326444/details","03/19/2018","LEED v4 ID+C CI","Government Use: Local, County"
"8631","http://www.gbig.org/buildings/1323505/details","03/05/2018","LEED v4 ID+C CI","Non-Profit (that do not fit into ot"
"8632","http://www.gbig.org/buildings/207646/details","02/16/2018","LEED v4 ID+C CI","Non-Profit (that do not fit into ot"
"8633","http://www.gbig.org/buildings/175444/details","02/09/2018","LEED v4 ID+C CI","Corporate: Privately Held"
"8634","http://www.gbig.org/buildings/1323187/details","02/10/2018","LEED v4 ID+C CI","Government Use: Local, County"
"8635","http://www.gbig.org/buildings/1322503/details","01/17/2018","LEED v4 ID+C CI","Corporate: Publicly Traded"
"8636","http://www.gbig.org/buildings/1322716/details","01/19/2018","LEED v4 ID+C CI","Corporate: Publicly Traded, Investor: Pension Fund"
"8637","http://www.gbig.org/buildings/111656/details","02/16/2007","NCES Public Schools","State Government, Educational: University, Public"
"8638","http://www.gbig.org/buildings/588529/details","09/01/2013","San Francisco Municipal Buildings Benchmarking (2012)","Government Use: Local, City"
"8639","http://www.gbig.org/buildings/1422328/details","12/18/2017","LEED v4 ID+C CI","Educational: College, Public"
"8640","http://www.gbig.org/buildings/1007790/details","05/18/2015","LEED CI 2009","Corporate: Privately Held"
"8641","http://www.gbig.org/buildings/1316501/details","10/05/2017","LEED v4 ID+C CI","Corporate: Publicly Traded"
"8642","http://www.gbig.org/buildings/220911/details","10/03/2017","LEED v4 ID+C CI","Corporate: Publicly Traded"
"8643","http://www.gbig.org/buildings/15859/details","07/09/2009","LEED EB 2008","Profit Org., Investor: Investment Manager, Non-Profit (that do not fit into ot"
"8644","http://www.gbig.org/buildings/7295/details","01/01/2008","Energy Star Office","Profit Org., Corporate: Privately Held"
"8645","http://www.gbig.org/buildings/3121/details","01/01/2007","Energy Star Office","Corporate: Publicly Traded, Corporate: Privately Held, Non-Profit Org., Investor: REIT,Non-traded"
"8646","http://www.gbig.org/buildings/1321616/details","11/28/2017","LEED v4 ID+C CI","Corporate: Privately Held"
"8647","http://www.gbig.org/buildings/1559/details","01/01/2003","Energy Star Office","Corporate: Publicly Traded"
"8648","http://www.gbig.org/buildings/601362/details","08/08/2007","LEED NC 2.2","Other, Educational: University, Public"
"8649","http://www.gbig.org/buildings/1315199/details","10/27/2016","LEED CI 2009","Corporate: Privately Held, Corporate: Publicly Traded"
"8650","http://www.gbig.org/buildings/114340/details","04/26/2008","LEED EB 2008","Profit Org., Corporate: Privately Held"
"8651","http://www.gbig.org/buildings/268329/details","09/07/2016","LEED Retail CI 1.0 Pilot","Individual, Corporate: Privately Held"
"8652","http://www.gbig.org/buildings/1408221/details","01/22/2018","LEED v4 O+M EB","Educational: University, Public"
"8653","http://www.gbig.org/buildings/40380/details","01/01/2009","Energy Star Office","Profit Org., Corporate: Privately Held, Educational: University, Private, Investor: Equity Fund"
"8654","http://www.gbig.org/buildings/11228/details","01/01/2012","Energy Star Office","Corporate: Privately Held"
"8655","http://www.gbig.org/buildings/1297357/details","01/01/2017","Energy Star Office","Government Use: State"
"8656","http://www.gbig.org/buildings/23232/details","01/01/2010","Energy Star Financial Office","Government Use: Federal"
"8657","http://www.gbig.org/buildings/1297449/details","01/01/2017","Energy Star Office","Government Use: State"
"8658","http://www.gbig.org/buildings/232779/details","06/20/2017","LEED v4 O+M EB","Corporate: Publicly Traded"
"8659","http://www.gbig.org/buildings/1008466/details","11/13/2014","USGBC-LA Sustainable Innovation Awards","Educational: University, Public"
"8660","http://www.gbig.org/buildings/10392/details","11/09/2006","NWF Certified Wildlife Habitat","Local Government (municipalities an"
"8661","http://www.gbig.org/buildings/10392/details","11/09/2006","NWF Certified Wildlife Habitat","Local Government (municipalities an"
"8662","http://www.gbig.org/buildings/1067727/details","01/01/2008","Energy Star Office","Corporate: Publicly Traded"
"8663","http://www.gbig.org/buildings/601362/details","08/08/2007","LEED NC 2.2","Other, Educational: University, Public"
"8664","http://www.gbig.org/buildings/36560/details","01/01/2009","Energy Star Office","Investor: REIT, Publicly traded"
"8665","http://www.gbig.org/buildings/1022855/details","06/24/2015","LEED NC 2009","Government Use: Local, City"
"8666","http://www.gbig.org/buildings/16836/details","01/01/2010","Energy Star Office","Office"
"8667","http://www.gbig.org/buildings/17147/details","01/01/2010","Energy Star Office","Office"
"8668","http://www.gbig.org/buildings/868864/details","01/01/2014","Energy Star Office","Corporate: Privately Held"
"8669","http://www.gbig.org/buildings/25860/details","01/01/2008","Energy Star Office","Other, Corporate: Publicly Traded, Corporate: Privately Held"
"8670","http://www.gbig.org/buildings/868865/details","01/01/2014","Energy Star Office","Corporate: Privately Held"
"8671","http://www.gbig.org/buildings/11140/details","01/01/2008","Energy Star Office","Corporate: Publicly Traded, Corporate: Privately Held"
"8672","http://www.gbig.org/buildings/102938/details","01/01/2014","Energy Star Office","Corporate: Privately Held, Corporate: Publicly Traded"
"8673","http://www.gbig.org/buildings/39635/details","01/01/2010","Energy Star Office","Corporate: Privately Held"
"8674","http://www.gbig.org/buildings/1388610/details","08/14/2018","LEED v4 O+M EB","Non-Profit (that do not fit into ot"
"8675","http://www.gbig.org/buildings/5774/details","01/01/2009","Energy Star Office","Individual, Government Use: State, Investor: Individual/Family, Corporate: Privately Held"
"8676","http://www.gbig.org/buildings/1388943/details","08/22/2018","LEED v4 O+M EB","Corporate: Privately Held"
"8677","http://www.gbig.org/buildings/84207/details","02/21/2013","LEED NC 2009","Corporate: Publicly Traded"
"8678","http://www.gbig.org/buildings/63111/details","01/01/2007","Energy Star Office","Investor: REIT, Publicly traded, Corporate: Privately Held"
"8679","http://www.gbig.org/buildings/32514/details","01/01/2000","Energy Star Office","Other, Corporate: Privately Held"
"8680","http://www.gbig.org/buildings/15540/details","06/25/2018","LEED v4 O+M EB","Corporate: Publicly Traded"
"8681","http://www.gbig.org/buildings/1344587/details","01/01/2007","Health Impact Project Health Impact Assessments","Corporate: Privately Held"
"8682","http://www.gbig.org/buildings/1065016/details","06/24/2016","LEED CI 2009","Corporate: Privately Held, Corporate: Publicly Traded"
"8683","http://www.gbig.org/buildings/1044025/details","08/02/2011","LEED CI 2009","Investor: Investment Manager, Corporate: Publicly Traded, Corporate: Privately Held"
"8684","http://www.gbig.org/buildings/1315199/details","10/27/2016","LEED CI 2009","Corporate: Privately Held, Corporate: Publicly Traded"
"8685","http://www.gbig.org/buildings/35883/details","10/26/2015","LEED EB 2009","Investor: Investment Manager, Corporate: Privately Held"
"8686","http://www.gbig.org/buildings/1398722/details","11/28/2018","LEED v4 O+M EB","Educational: College, Private"
"8687","http://www.gbig.org/buildings/39361/details","01/01/2008","Energy Star Office","Corporate: Publicly Traded, Corporate: Privately Held"
"8688","http://www.gbig.org/buildings/201585/details","01/01/2013","Energy Star Office","Office"
"8689","http://www.gbig.org/buildings/12677/details","01/01/2007","Energy Star Office","Office"
"8690","http://www.gbig.org/buildings/101528/details","01/01/2018","Energy Star Office","Corporate: Privately Held"
"8691","http://www.gbig.org/buildings/102973/details","01/01/2015","Energy Star Office","Office"
"8692","http://www.gbig.org/buildings/102941/details","01/01/2015","Energy Star Office","Office"
"8693","http://www.gbig.org/buildings/126255/details","01/01/2015","Energy Star Office","Office"
"8694","http://www.gbig.org/buildings/102976/details","01/01/2015","Energy Star Office","Office"
"8695","http://www.gbig.org/buildings/318567/details","01/01/2015","Energy Star Office","Office"
"8696","http://www.gbig.org/buildings/16118/details","01/01/2007","Energy Star Office","Corporate: Privately Held"
"8697","http://www.gbig.org/buildings/80413/details","01/01/2013","Energy Star Office","Investor: REIT, Publicly traded"
"8698","http://www.gbig.org/buildings/29016/details","01/01/2008","Energy Star Office","Investor: Equity Fund, Corporate: Privately Held"
"8699","http://www.gbig.org/buildings/34530/details","01/01/2004","Energy Star Office","Corporate: Publicly Traded"
"8700","http://www.gbig.org/buildings/39381/details","01/01/2010","Energy Star Office","Corporate: Publicly Traded"
"8701","http://www.gbig.org/buildings/90850/details","01/01/2015","Energy Star Office","Corporate: Publicly Traded"
"8702","http://www.gbig.org/buildings/7790/details","01/01/2006","Energy Star Office","Other, Corporate: Publicly Traded"
"8703","http://www.gbig.org/buildings/24740/details","01/01/2000","Energy Star Office","Corporate: Publicly Traded"
"8704","http://www.gbig.org/buildings/1046706/details","01/01/2015","Energy Star Office","Corporate: Publicly Traded"
"8705","http://www.gbig.org/buildings/104380/details","09/26/2012","LEED CI 2009","Government Use: Local, City, Corporate: Publicly Traded"
"8706","http://www.gbig.org/buildings/598521/details","03/19/2019","LEED v4 O+M EB","Corporate: Publicly Traded"
"8707","http://www.gbig.org/buildings/32157/details","01/01/2008","Energy Star Office","Corporate: Privately Held, Corporate: Publicly Traded"
"8708","http://www.gbig.org/buildings/44341/details","01/01/2009","Energy Star Office","Corporate: Privately Held, Corporate: Publicly Traded"
"8709","http://www.gbig.org/buildings/48392/details","01/01/2012","Energy Star Office","Corporate: Privately Held"
"8710","http://www.gbig.org/buildings/101896/details","10/26/2016","LEED EB 2009","Corporate: Privately Held, Corporate: Publicly Traded"
"8711","http://www.gbig.org/buildings/268329/details","09/07/2016","LEED Retail CI 1.0 Pilot","Individual, Corporate: Privately Held"
"8712","http://www.gbig.org/buildings/41560/details","09/11/2006","LEED EB 2.0","State Government, Corporate: Privately Held"
"8713","http://www.gbig.org/buildings/319637/details","01/01/2017","Energy Star Office","Investor: Insurance Company"
"8714","http://www.gbig.org/buildings/1408453/details","04/15/2019","LEED v4 O+M EB","Corporate: Publicly Traded"
"8715","http://www.gbig.org/buildings/319639/details","01/01/2017","Energy Star Office","Corporate: Privately Held"
"8716","http://www.gbig.org/buildings/387906/details","08/28/2019","LEED v4 O+M EB","Corporate: Privately Held"
"8717","http://www.gbig.org/buildings/1421967/details","09/04/2019","LEED v4 O+M EB","Non-Profit (that do not fit into ot"
"8718","http://www.gbig.org/buildings/1385755/details","01/01/2018","Energy Star Office","Corporate: Privately Held"
"8719","http://www.gbig.org/buildings/16633/details","11/04/2004","LEED CI 2.0","Non-Profit (that do not fit into ot, Profit Org., Corporate: Privately Held, Investor: REIT,Non-traded"
